entity,indicator,date,value
Lithuania,Daily hospital occupancy,2022-10-24,126.0
Lithuania,Daily hospital occupancy,2022-10-25,122.0
Lithuania,Daily hospital occupancy,2022-10-26,113.0
Lithuania,Daily hospital occupancy,2022-10-27,122.0
Lithuania,Daily hospital occupancy,2022-10-30,101.0
Lithuania,Daily hospital occupancy,2022-11-02,100.0
Lithuania,Daily hospital occupancy,2022-11-03,101.0
Lithuania,Daily hospital occupancy,2022-11-06,92.0
Lithuania,Daily hospital occupancy,2022-11-07,107.0
Lithuania,Daily hospital occupancy,2022-11-08,114.0
Lithuania,Daily hospital occupancy,2022-11-09,102.0
Lithuania,Daily hospital occupancy,2022-11-10,100.0
Lithuania,Daily hospital occupancy,2022-11-13,99.0
Lithuania,Daily hospital occupancy,2022-11-14,106.0
Lithuania,Daily hospital occupancy,2022-11-15,104.0
Lithuania,Daily hospital occupancy,2022-11-16,110.0
Lithuania,Daily hospital occupancy,2022-11-17,109.0
Lithuania,Daily hospital occupancy,2022-11-21,105.0
Lithuania,Daily hospital occupancy,2022-11-22,95.0
Lithuania,Daily hospital occupancy,2022-11-23,81.0
Lithuania,Daily hospital occupancy,2022-11-24,88.0
Lithuania,Daily hospital occupancy,2022-11-27,77.0
Lithuania,Daily hospital occupancy,2022-11-28,78.0
Lithuania,Daily hospital occupancy,2022-11-29,93.0
Lithuania,Daily hospital occupancy,2022-12-05,148.0
Lithuania,Daily hospital occupancy,2022-12-06,153.0
Lithuania,Daily hospital occupancy,2022-12-07,173.0
Lithuania,Daily hospital occupancy,2022-12-08,164.0
Lithuania,Daily hospital occupancy,2022-12-11,153.0
Lithuania,Daily hospital occupancy,2022-12-12,157.0
Lithuania,Daily hospital occupancy,2022-12-13,157.0
Lithuania,Daily hospital occupancy,2022-12-14,165.0
Lithuania,Daily hospital occupancy,2022-12-18,141.0
Lithuania,Daily hospital occupancy,2022-12-20,144.0
Lithuania,Daily hospital occupancy,2023-01-08,133.0
Lithuania,Daily hospital occupancy,2023-01-09,128.0
Lithuania,Daily hospital occupancy,2023-01-10,118.0
Lithuania,Daily hospital occupancy,2023-01-11,109.0
Lithuania,Daily hospital occupancy,2023-01-12,104.0
Lithuania,Daily hospital occupancy,2023-01-15,94.0
Lithuania,Daily hospital occupancy,2023-01-16,94.0
Lithuania,Daily hospital occupancy,2023-01-17,105.0
Lithuania,Daily hospital occupancy,2023-01-18,112.0
Lithuania,Daily hospital occupancy,2023-01-19,113.0
Lithuania,Daily hospital occupancy,2023-01-30,107.0
Lithuania,Daily hospital occupancy,2023-01-31,111.0
Lithuania,Daily hospital occupancy,2023-02-01,118.0
Lithuania,Daily hospital occupancy,2023-02-02,125.0
Lithuania,Daily hospital occupancy,2023-02-05,130.0
Lithuania,Daily hospital occupancy,2023-02-06,125.0
Lithuania,Daily hospital occupancy,2023-02-07,116.0
Lithuania,Daily hospital occupancy,2023-02-08,112.0
Lithuania,Daily hospital occupancy,2023-02-09,126.0
Lithuania,Daily hospital occupancy,2023-02-12,120.0
Lithuania,Daily hospital occupancy,2023-02-13,124.0
Lithuania,Daily hospital occupancy,2023-02-14,129.0
Lithuania,Daily hospital occupancy,2023-02-16,109.0
Lithuania,Daily hospital occupancy,2023-02-19,108.0
Lithuania,Daily hospital occupancy,2023-02-20,115.0
Lithuania,Daily hospital occupancy,2023-02-21,109.0
Lithuania,Daily hospital occupancy,2023-02-22,113.0
Lithuania,Daily hospital occupancy,2023-02-28,132.0
Lithuania,Daily hospital occupancy,2023-03-05,117.0
Lithuania,Daily hospital occupancy,2023-03-06,129.0
Lithuania,Daily hospital occupancy,2023-03-07,128.0
Lithuania,Daily hospital occupancy,2023-03-09,132.0
Lithuania,Daily hospital occupancy,2023-03-12,133.0
Lithuania,Daily hospital occupancy,2023-03-13,123.0
Lithuania,Daily hospital occupancy,2023-03-14,120.0
Lithuania,Daily hospital occupancy,2023-03-15,121.0
Lithuania,Daily hospital occupancy,2023-03-16,126.0
Lithuania,Daily hospital occupancy,2023-03-19,126.0
Lithuania,Daily hospital occupancy,2023-03-21,115.0
Lithuania,Daily hospital occupancy,2023-03-22,113.0
Lithuania,Daily hospital occupancy,2023-03-23,117.0
Lithuania,Daily hospital occupancy,2023-03-26,108.0
Lithuania,Daily hospital occupancy,2023-03-27,105.0
Lithuania,Daily hospital occupancy,2023-03-28,97.0
Lithuania,Daily hospital occupancy,2023-03-29,97.0
Lithuania,Daily hospital occupancy,2023-03-30,91.0
Lithuania,Daily hospital occupancy,2023-04-02,83.0
Lithuania,Daily hospital occupancy,2023-04-03,93.0
Lithuania,Daily hospital occupancy,2023-04-04,86.0
Lithuania,Daily hospital occupancy,2023-04-05,93.0
Lithuania,Daily hospital occupancy,2023-04-06,93.0
Lithuania,Daily hospital occupancy,2023-04-18,98.0
Lithuania,Daily hospital occupancy,2023-05-03,75.0
Lithuania,Daily hospital occupancy,2023-05-04,62.0
Lithuania,Daily hospital occupancy,2023-05-07,62.0
Lithuania,Daily hospital occupancy,2023-05-08,63.0
Lithuania,Daily hospital occupancy,2023-05-09,57.0
Lithuania,Daily hospital occupancy,2023-05-10,59.0
Lithuania,Daily hospital occupancy,2023-05-11,64.0
Lithuania,Daily hospital occupancy,2023-05-14,63.0
Lithuania,Daily hospital occupancy,2023-05-15,65.0
Lithuania,Daily hospital occupancy,2023-05-16,60.0
Lithuania,Daily hospital occupancy,2023-05-17,67.0
Lithuania,Daily hospital occupancy,2023-05-18,67.0
Lithuania,Daily hospital occupancy,2023-05-21,62.0
Lithuania,Daily hospital occupancy,2023-05-22,64.0
Lithuania,Daily hospital occupancy,2023-05-23,61.0
Lithuania,Daily hospital occupancy,2023-05-25,62.0
Lithuania,Daily hospital occupancy,2023-05-28,36.0
Lithuania,Daily hospital occupancy,2023-05-29,61.0
Lithuania,Daily hospital occupancy,2023-05-30,48.0
Lithuania,Daily hospital occupancy,2023-05-31,39.0
Lithuania,Daily hospital occupancy,2023-06-01,43.0
Lithuania,Daily hospital occupancy,2023-06-06,46.0
Lithuania,Daily hospital occupancy,2023-06-07,47.0
Lithuania,Daily hospital occupancy,2023-06-08,53.0
Lithuania,Daily hospital occupancy,2023-06-15,50.0
Lithuania,Daily hospital occupancy,2023-06-27,31.0
Lithuania,Daily hospital occupancy,2023-06-28,31.0
Lithuania,Daily hospital occupancy,2023-06-29,30.0
Lithuania,Daily hospital occupancy,2023-07-02,25.0
Lithuania,Daily hospital occupancy,2023-07-03,22.0
Lithuania,Daily hospital occupancy,2023-07-04,18.0
Lithuania,Daily hospital occupancy,2023-07-06,17.0
Lithuania,Daily hospital occupancy,2023-07-09,16.0
Lithuania,Daily hospital occupancy,2023-07-10,16.0
Lithuania,Daily hospital occupancy,2023-07-11,17.0
Lithuania,Daily ICU occupancy,2020-03-17,1.0
Lithuania,Daily ICU occupancy,2020-03-18,1.0
Lithuania,Daily ICU occupancy,2020-03-19,1.0
Lithuania,Daily ICU occupancy,2020-03-20,1.0
Lithuania,Daily ICU occupancy,2020-03-21,1.0
Lithuania,Daily ICU occupancy,2020-03-22,1.0
Lithuania,Daily ICU occupancy,2020-03-23,1.0
Lithuania,Daily ICU occupancy,2020-03-24,1.0
Lithuania,Daily ICU occupancy,2020-04-08,21.0
Lithuania,Daily ICU occupancy,2020-04-09,21.0
Lithuania,Daily ICU occupancy,2020-04-10,14.0
Lithuania,Daily ICU occupancy,2020-04-15,14.0
Lithuania,Daily ICU occupancy,2020-04-16,14.0
Lithuania,Daily ICU occupancy,2020-04-22,17.0
Lithuania,Daily ICU occupancy,2020-05-04,14.0
Lithuania,Daily ICU occupancy,2020-05-12,12.0
Lithuania,Daily ICU occupancy,2020-05-14,9.0
Lithuania,Daily ICU occupancy,2020-05-15,10.0
Lithuania,Daily ICU occupancy,2020-05-21,9.0
Lithuania,Daily ICU occupancy,2020-05-27,5.0
Lithuania,Daily ICU occupancy,2020-10-06,11.0
Lithuania,Daily ICU occupancy,2020-10-13,22.0
Lithuania,Daily ICU occupancy,2020-10-14,18.0
Lithuania,Daily ICU occupancy,2020-10-15,17.0
Lithuania,Daily ICU occupancy,2020-10-16,19.0
Lithuania,Daily ICU occupancy,2020-10-19,20.0
Lithuania,Daily ICU occupancy,2020-10-20,23.0
Lithuania,Daily ICU occupancy,2020-10-21,21.0
Lithuania,Daily ICU occupancy,2020-10-22,18.0
Lithuania,Daily ICU occupancy,2020-10-23,26.0
Lithuania,Daily ICU occupancy,2020-10-26,31.0
Lithuania,Daily ICU occupancy,2020-10-27,32.0
Lithuania,Daily ICU occupancy,2020-10-28,36.0
Lithuania,Daily ICU occupancy,2020-10-29,34.0
Lithuania,Daily ICU occupancy,2020-10-30,35.0
Lithuania,Daily ICU occupancy,2020-11-12,83.0
Lithuania,Daily ICU occupancy,2020-11-13,87.0
Lithuania,Daily ICU occupancy,2020-11-18,93.0
Lithuania,Daily ICU occupancy,2020-11-19,109.0
Lithuania,Daily ICU occupancy,2020-11-23,126.0
Lithuania,Daily ICU occupancy,2020-11-24,119.0
Lithuania,Daily ICU occupancy,2021-02-17,90.0
Lithuania,Daily ICU occupancy,2021-02-18,97.0
Lithuania,Daily ICU occupancy,2021-02-19,97.0
Lithuania,Daily ICU occupancy,2021-02-20,91.0
Lithuania,Daily ICU occupancy,2021-02-21,95.0
Lithuania,Daily ICU occupancy,2021-02-22,98.0
Lithuania,Daily ICU occupancy,2021-02-23,88.0
Lithuania,Daily ICU occupancy,2021-02-24,87.0
Lithuania,Daily ICU occupancy,2021-02-25,76.0
Lithuania,Daily ICU occupancy,2021-02-26,80.0
Lithuania,Daily ICU occupancy,2021-02-27,85.0
Lithuania,Daily ICU occupancy,2021-02-28,82.0
Lithuania,Daily ICU occupancy,2021-03-01,77.0
Lithuania,Daily ICU occupancy,2021-03-02,76.0
Lithuania,Daily ICU occupancy,2021-03-03,88.0
Lithuania,Daily ICU occupancy,2021-03-04,89.0
Lithuania,Daily ICU occupancy,2021-03-07,100.0
Lithuania,Daily ICU occupancy,2021-03-08,96.0
Lithuania,Daily ICU occupancy,2021-03-09,88.0
Lithuania,Daily ICU occupancy,2021-03-10,84.0
Lithuania,Daily ICU occupancy,2021-03-11,90.0
Lithuania,Daily ICU occupancy,2021-03-12,87.0
Lithuania,Daily ICU occupancy,2021-03-13,85.0
Lithuania,Daily ICU occupancy,2021-03-14,76.0
Lithuania,Daily ICU occupancy,2021-03-15,80.0
Lithuania,Daily ICU occupancy,2021-03-16,77.0
Lithuania,Daily ICU occupancy,2021-03-17,74.0
Lithuania,Daily ICU occupancy,2021-03-18,78.0
Lithuania,Daily ICU occupancy,2021-03-19,81.0
Lithuania,Daily ICU occupancy,2021-03-20,83.0
Lithuania,Daily ICU occupancy,2021-03-21,84.0
Lithuania,Daily ICU occupancy,2021-03-22,93.0
Lithuania,Daily ICU occupancy,2021-03-23,94.0
Lithuania,Daily ICU occupancy,2021-03-24,92.0
Lithuania,Daily ICU occupancy,2021-03-25,81.0
Lithuania,Daily ICU occupancy,2021-03-26,82.0
Lithuania,Daily ICU occupancy,2021-03-28,77.0
Lithuania,Daily ICU occupancy,2021-03-29,81.0
Lithuania,Daily ICU occupancy,2021-03-30,82.0
Lithuania,Daily ICU occupancy,2021-03-31,88.0
Lithuania,Daily ICU occupancy,2021-04-01,90.0
Lithuania,Daily ICU occupancy,2021-04-02,90.0
Lithuania,Daily ICU occupancy,2021-04-03,89.0
Lithuania,Daily ICU occupancy,2021-04-04,99.0
Lithuania,Daily ICU occupancy,2021-04-05,107.0
Lithuania,Daily ICU occupancy,2021-04-06,100.0
Lithuania,Daily ICU occupancy,2021-04-07,92.0
Lithuania,Daily ICU occupancy,2021-04-08,94.0
Lithuania,Daily ICU occupancy,2021-04-09,93.0
Lithuania,Daily ICU occupancy,2021-04-10,92.0
Lithuania,Daily ICU occupancy,2021-04-11,94.0
Lithuania,Daily ICU occupancy,2021-04-12,88.0
Lithuania,Daily ICU occupancy,2021-04-13,99.0
Lithuania,Daily ICU occupancy,2021-04-14,104.0
Lithuania,Daily ICU occupancy,2021-04-15,109.0
Lithuania,Daily ICU occupancy,2021-04-16,117.0
Lithuania,Daily ICU occupancy,2021-04-17,116.0
Lithuania,Daily ICU occupancy,2021-04-18,126.0
Lithuania,Daily ICU occupancy,2021-04-19,124.0
Lithuania,Daily ICU occupancy,2021-04-20,128.0
Lithuania,Daily ICU occupancy,2021-04-21,125.0
Lithuania,Daily ICU occupancy,2021-04-22,123.0
Lithuania,Daily ICU occupancy,2021-04-23,126.0
Lithuania,Daily ICU occupancy,2021-04-24,129.0
Lithuania,Daily ICU occupancy,2021-04-25,139.0
Lithuania,Daily ICU occupancy,2021-04-26,139.0
Lithuania,Daily ICU occupancy,2021-04-27,142.0
Lithuania,Daily ICU occupancy,2021-04-28,145.0
Lithuania,Daily ICU occupancy,2021-04-29,142.0
Lithuania,Daily ICU occupancy,2021-04-30,140.0
Lithuania,Daily ICU occupancy,2021-05-01,138.0
Lithuania,Daily ICU occupancy,2021-05-02,134.0
Lithuania,Daily ICU occupancy,2021-05-03,128.0
Lithuania,Daily ICU occupancy,2021-05-04,117.0
Lithuania,Daily ICU occupancy,2021-05-05,116.0
Lithuania,Daily ICU occupancy,2021-05-06,118.0
Lithuania,Daily ICU occupancy,2021-05-07,117.0
Lithuania,Daily ICU occupancy,2021-05-08,125.0
Lithuania,Daily ICU occupancy,2021-05-20,109.0
Lithuania,Daily ICU occupancy,2021-05-21,111.0
Lithuania,Daily ICU occupancy,2021-05-22,109.0
Lithuania,Daily ICU occupancy,2021-05-23,103.0
Lithuania,Daily ICU occupancy,2021-05-24,95.0
Lithuania,Daily ICU occupancy,2021-05-25,92.0
Lithuania,Daily ICU occupancy,2021-05-26,92.0
Lithuania,Daily ICU occupancy,2021-05-27,93.0
Lithuania,Daily ICU occupancy,2021-05-28,93.0
Lithuania,Daily ICU occupancy,2021-05-29,89.0
Lithuania,Daily ICU occupancy,2021-05-30,98.0
Lithuania,Daily ICU occupancy,2021-05-31,79.0
Lithuania,Daily ICU occupancy,2021-06-01,77.0
Lithuania,Daily ICU occupancy,2021-06-02,74.0
Lithuania,Daily ICU occupancy,2021-06-03,76.0
Lithuania,Daily ICU occupancy,2021-06-04,76.0
Lithuania,Daily ICU occupancy,2021-06-05,73.0
Lithuania,Daily ICU occupancy,2021-06-06,74.0
Lithuania,Daily ICU occupancy,2021-06-07,70.0
Lithuania,Daily ICU occupancy,2021-06-08,70.0
Lithuania,Daily ICU occupancy,2021-06-09,74.0
Lithuania,Daily ICU occupancy,2021-06-10,74.0
Lithuania,Daily ICU occupancy,2021-06-11,69.0
Lithuania,Daily ICU occupancy,2021-06-12,60.0
Lithuania,Daily ICU occupancy,2021-06-13,61.0
Lithuania,Daily ICU occupancy,2021-06-14,58.0
Lithuania,Daily ICU occupancy,2021-06-15,55.0
Lithuania,Daily ICU occupancy,2021-06-16,47.0
Lithuania,Daily ICU occupancy,2021-06-17,45.0
Lithuania,Daily ICU occupancy,2021-06-18,45.0
Lithuania,Daily ICU occupancy,2021-06-19,39.0
Lithuania,Daily ICU occupancy,2021-06-20,37.0
Lithuania,Daily ICU occupancy,2021-06-21,32.0
Lithuania,Daily ICU occupancy,2021-06-22,28.0
Lithuania,Daily ICU occupancy,2021-06-23,28.0
Lithuania,Daily ICU occupancy,2021-06-24,30.0
Lithuania,Daily ICU occupancy,2021-06-25,30.0
Lithuania,Daily ICU occupancy,2021-06-26,28.0
Lithuania,Daily ICU occupancy,2021-06-27,33.0
Lithuania,Daily ICU occupancy,2021-06-28,30.0
Lithuania,Daily ICU occupancy,2021-06-29,30.0
Lithuania,Daily ICU occupancy,2021-06-30,27.0
Lithuania,Daily ICU occupancy,2021-07-01,27.0
Lithuania,Daily ICU occupancy,2021-07-02,23.0
Lithuania,Daily ICU occupancy,2021-07-03,23.0
Lithuania,Daily ICU occupancy,2021-07-04,23.0
Lithuania,Daily ICU occupancy,2021-07-05,24.0
Lithuania,Daily ICU occupancy,2021-07-06,17.0
Lithuania,Daily ICU occupancy,2021-07-07,15.0
Lithuania,Daily ICU occupancy,2021-07-08,14.0
Lithuania,Daily ICU occupancy,2021-07-09,14.0
Lithuania,Daily ICU occupancy,2021-07-10,12.0
Lithuania,Daily ICU occupancy,2021-07-11,11.0
Lithuania,Daily ICU occupancy,2021-07-12,9.0
Lithuania,Daily ICU occupancy,2021-07-14,7.0
Lithuania,Daily ICU occupancy,2021-07-15,7.0
Lithuania,Daily ICU occupancy,2021-07-16,8.0
Lithuania,Daily ICU occupancy,2021-07-17,8.0
Lithuania,Daily ICU occupancy,2021-07-18,8.0
Lithuania,Daily ICU occupancy,2021-07-19,9.0
Lithuania,Daily ICU occupancy,2021-07-20,9.0
Lithuania,Daily ICU occupancy,2021-07-21,10.0
Lithuania,Daily ICU occupancy,2021-07-22,10.0
Lithuania,Daily ICU occupancy,2021-07-23,11.0
Lithuania,Daily ICU occupancy,2021-07-24,11.0
Lithuania,Daily ICU occupancy,2021-07-25,13.0
Lithuania,Daily ICU occupancy,2021-07-26,11.0
Lithuania,Daily ICU occupancy,2021-07-27,13.0
Lithuania,Daily ICU occupancy,2021-07-28,15.0
Lithuania,Daily ICU occupancy,2021-07-29,19.0
Lithuania,Daily ICU occupancy,2021-07-30,22.0
Lithuania,Daily ICU occupancy,2021-07-31,24.0
Lithuania,Daily ICU occupancy,2021-08-01,21.0
Lithuania,Daily ICU occupancy,2021-08-02,19.0
Lithuania,Daily ICU occupancy,2021-08-03,23.0
Lithuania,Daily ICU occupancy,2021-08-04,22.0
Lithuania,Daily ICU occupancy,2021-08-05,27.0
Lithuania,Daily ICU occupancy,2021-08-06,38.0
Lithuania,Daily ICU occupancy,2021-08-07,38.0
Lithuania,Daily ICU occupancy,2021-08-08,39.0
Lithuania,Daily ICU occupancy,2021-08-09,41.0
Lithuania,Daily ICU occupancy,2021-08-10,44.0
Lithuania,Daily ICU occupancy,2021-08-11,44.0
Lithuania,Daily ICU occupancy,2021-08-12,43.0
Lithuania,Daily ICU occupancy,2021-08-13,44.0
Lithuania,Daily ICU occupancy,2021-08-14,42.0
Lithuania,Daily ICU occupancy,2021-08-15,48.0
Lithuania,Daily ICU occupancy,2021-08-16,53.0
Lithuania,Daily ICU occupancy,2021-08-17,55.0
Lithuania,Daily ICU occupancy,2021-08-18,51.0
Lithuania,Daily ICU occupancy,2021-08-19,55.0
Lithuania,Daily ICU occupancy,2021-08-20,54.0
Lithuania,Daily ICU occupancy,2021-08-21,58.0
Lithuania,Daily ICU occupancy,2021-08-22,58.0
Lithuania,Daily ICU occupancy,2021-08-23,58.0
Lithuania,Daily ICU occupancy,2021-08-24,64.0
Lithuania,Daily ICU occupancy,2021-08-25,66.0
Lithuania,Daily ICU occupancy,2021-08-26,65.0
Lithuania,Daily ICU occupancy,2021-08-27,62.0
Lithuania,Daily ICU occupancy,2021-08-28,67.0
Lithuania,Daily ICU occupancy,2021-08-29,64.0
Lithuania,Daily ICU occupancy,2021-08-30,66.0
Lithuania,Daily ICU occupancy,2021-08-31,65.0
Lithuania,Daily ICU occupancy,2021-09-01,59.0
Lithuania,Daily ICU occupancy,2021-09-02,62.0
Lithuania,Daily ICU occupancy,2021-09-07,77.0
Lithuania,Daily ICU occupancy,2021-09-08,78.0
Lithuania,Daily ICU occupancy,2021-09-09,82.0
Lithuania,Daily ICU occupancy,2021-09-10,83.0
Lithuania,Daily ICU occupancy,2021-09-11,78.0
Lithuania,Daily ICU occupancy,2021-09-12,86.0
Lithuania,Daily ICU occupancy,2021-09-13,85.0
Lithuania,Daily ICU occupancy,2021-09-14,80.0
Lithuania,Daily ICU occupancy,2021-09-15,84.0
Lithuania,Daily ICU occupancy,2021-09-16,89.0
Lithuania,Daily ICU occupancy,2021-09-17,92.0
Lithuania,Daily ICU occupancy,2021-09-18,99.0
Lithuania,Daily ICU occupancy,2021-09-19,106.0
Lithuania,Daily ICU occupancy,2021-09-20,106.0
Lithuania,Daily ICU occupancy,2021-09-21,114.0
Lithuania,Daily ICU occupancy,2021-09-22,116.0
Lithuania,Daily ICU occupancy,2021-09-23,117.0
Lithuania,Daily ICU occupancy,2021-09-27,121.0
Lithuania,Daily ICU occupancy,2021-09-28,129.0
Lithuania,Daily ICU occupancy,2021-09-29,129.0
Lithuania,Daily ICU occupancy,2021-09-30,133.0
Lithuania,Daily ICU occupancy,2021-10-03,121.0
Lithuania,Daily ICU occupancy,2021-10-04,125.0
Lithuania,Daily ICU occupancy,2021-10-05,121.0
Lithuania,Daily ICU occupancy,2021-10-06,125.0
Lithuania,Daily ICU occupancy,2021-10-07,133.0
Lithuania,Daily ICU occupancy,2021-10-08,132.0
Lithuania,Daily ICU occupancy,2021-10-09,134.0
Lithuania,Daily ICU occupancy,2021-10-10,130.0
Lithuania,Daily ICU occupancy,2021-10-11,139.0
Lithuania,Daily ICU occupancy,2021-10-12,144.0
Lithuania,Daily ICU occupancy,2021-10-13,156.0
Lithuania,Daily ICU occupancy,2021-10-14,159.0
Lithuania,Daily ICU occupancy,2021-10-15,161.0
Lithuania,Daily ICU occupancy,2021-10-16,156.0
Lithuania,Daily ICU occupancy,2021-10-17,161.0
Lithuania,Daily ICU occupancy,2021-10-18,145.0
Lithuania,Daily ICU occupancy,2021-10-19,157.0
Lithuania,Daily ICU occupancy,2021-10-20,154.0
Lithuania,Daily ICU occupancy,2021-10-21,148.0
Lithuania,Daily ICU occupancy,2021-10-22,150.0
Lithuania,Daily ICU occupancy,2021-10-23,154.0
Lithuania,Daily ICU occupancy,2021-10-24,152.0
Lithuania,Daily ICU occupancy,2021-10-25,153.0
Lithuania,Daily ICU occupancy,2021-10-26,146.0
Lithuania,Daily ICU occupancy,2021-10-27,150.0
Lithuania,Daily ICU occupancy,2021-11-08,143.0
Lithuania,Daily ICU occupancy,2021-11-09,144.0
Lithuania,Daily ICU occupancy,2021-11-16,5.0
Lithuania,Daily ICU occupancy,2021-11-17,5.0
Lithuania,Daily ICU occupancy,2021-11-18,5.0
Lithuania,Daily ICU occupancy,2021-11-19,7.0
Lithuania,Daily ICU occupancy,2021-11-20,5.0
Lithuania,Daily ICU occupancy,2021-11-21,5.0
Lithuania,Daily ICU occupancy,2021-11-22,5.0
Lithuania,Daily ICU occupancy,2021-11-23,132.0
Lithuania,Daily ICU occupancy,2021-11-24,131.0
Lithuania,Daily ICU occupancy,2021-11-25,131.0
Lithuania,Daily ICU occupancy,2021-11-26,141.0
Lithuania,Daily ICU occupancy,2021-11-27,123.0
Lithuania,Daily ICU occupancy,2021-11-29,127.0
Lithuania,Daily ICU occupancy,2021-11-30,130.0
Lithuania,Daily ICU occupancy,2021-12-01,126.0
Lithuania,Daily ICU occupancy,2021-12-02,131.0
Lithuania,Daily ICU occupancy,2021-12-03,122.0
Lithuania,Daily ICU occupancy,2021-12-04,126.0
Lithuania,Daily ICU occupancy,2021-12-05,129.0
Lithuania,Daily ICU occupancy,2021-12-06,128.0
Lithuania,Daily ICU occupancy,2021-12-07,130.0
Lithuania,Daily ICU occupancy,2021-12-08,125.0
Lithuania,Daily ICU occupancy,2021-12-09,121.0
Lithuania,Daily ICU occupancy,2021-12-10,122.0
Lithuania,Daily ICU occupancy,2021-12-11,125.0
Lithuania,Daily ICU occupancy,2021-12-12,120.0
Lithuania,Daily ICU occupancy,2021-12-13,123.0
Lithuania,Daily ICU occupancy,2021-12-14,119.0
Lithuania,Daily ICU occupancy,2021-12-15,113.0
Lithuania,Daily ICU occupancy,2021-12-16,136.0
Lithuania,Daily ICU occupancy,2021-12-17,129.0
Lithuania,Daily ICU occupancy,2021-12-18,111.0
Lithuania,Daily ICU occupancy,2021-12-19,104.0
Lithuania,Daily ICU occupancy,2021-12-20,114.0
Lithuania,Daily ICU occupancy,2022-01-01,103.0
Lithuania,Daily ICU occupancy,2022-01-02,108.0
Lithuania,Daily ICU occupancy,2022-01-03,109.0
Lithuania,Daily ICU occupancy,2022-01-04,92.0
Lithuania,Daily ICU occupancy,2022-01-05,88.0
Lithuania,Daily ICU occupancy,2022-01-06,93.0
Lithuania,Daily ICU occupancy,2022-01-07,96.0
Lithuania,Daily ICU occupancy,2022-01-08,96.0
Lithuania,Daily ICU occupancy,2022-01-09,93.0
Lithuania,Daily ICU occupancy,2022-01-10,90.0
Lithuania,Daily ICU occupancy,2022-01-11,85.0
Lithuania,Daily ICU occupancy,2022-01-12,92.0
Lithuania,Daily ICU occupancy,2022-01-13,88.0
Lithuania,Daily ICU occupancy,2022-01-14,89.0
Lithuania,Daily ICU occupancy,2022-01-15,89.0
Lithuania,Daily ICU occupancy,2022-01-16,84.0
Lithuania,Daily ICU occupancy,2022-01-17,91.0
Lithuania,Daily ICU occupancy,2022-01-18,94.0
Lithuania,Daily ICU occupancy,2022-01-19,100.0
Lithuania,Daily ICU occupancy,2022-01-20,91.0
Lithuania,Daily ICU occupancy,2022-01-21,93.0
Lithuania,Daily ICU occupancy,2022-01-22,94.0
Lithuania,Daily ICU occupancy,2022-01-23,94.0
Lithuania,Daily ICU occupancy,2022-01-24,87.0
Lithuania,Daily ICU occupancy,2022-01-25,93.0
Lithuania,Daily ICU occupancy,2022-01-26,93.0
Lithuania,Daily ICU occupancy,2022-01-27,97.0
Lithuania,Daily ICU occupancy,2022-01-28,99.0
Lithuania,Daily ICU occupancy,2022-01-29,88.0
Lithuania,Daily ICU occupancy,2022-01-30,87.0
Lithuania,Daily ICU occupancy,2022-01-31,79.0
Lithuania,Daily ICU occupancy,2022-02-01,82.0
Lithuania,Daily ICU occupancy,2022-02-02,83.0
Lithuania,Daily ICU occupancy,2022-02-03,92.0
Lithuania,Daily ICU occupancy,2022-02-04,99.0
Lithuania,Daily ICU occupancy,2022-02-05,95.0
Lithuania,Daily ICU occupancy,2022-02-06,102.0
Lithuania,Daily ICU occupancy,2022-02-07,97.0
Lithuania,Daily ICU occupancy,2022-02-08,101.0
Lithuania,Daily ICU occupancy,2022-02-09,86.0
Lithuania,Daily ICU occupancy,2022-02-10,94.0
Lithuania,Daily ICU occupancy,2022-02-11,97.0
Lithuania,Daily ICU occupancy,2022-02-12,96.0
Lithuania,Daily ICU occupancy,2022-02-13,96.0
Lithuania,Daily ICU occupancy,2022-02-22,108.0
Lithuania,Daily ICU occupancy,2022-03-16,61.0
Lithuania,Daily ICU occupancy,2022-04-19,40.0
Lithuania,Daily ICU occupancy,2022-04-20,41.0
Lithuania,Daily ICU occupancy,2022-04-21,40.0
Lithuania,Daily ICU occupancy,2022-04-22,34.0
Lithuania,Daily ICU occupancy,2022-04-23,31.0
Lithuania,Daily ICU occupancy,2022-04-24,31.0
Lithuania,Daily ICU occupancy,2022-04-26,25.0
Lithuania,Daily ICU occupancy,2022-04-27,29.0
Lithuania,Daily ICU occupancy,2022-04-28,34.0
Lithuania,Daily ICU occupancy,2022-04-29,35.0
Lithuania,Daily ICU occupancy,2022-05-01,34.0
Lithuania,Daily ICU occupancy,2022-05-02,30.0
Lithuania,Daily ICU occupancy,2022-05-03,28.0
Lithuania,Daily ICU occupancy,2022-05-04,20.0
Lithuania,Daily ICU occupancy,2022-05-05,20.0
Lithuania,Daily ICU occupancy,2022-05-08,14.0
Lithuania,Daily ICU occupancy,2022-05-09,12.0
Lithuania,Daily ICU occupancy,2022-05-10,9.0
Lithuania,Daily ICU occupancy,2022-05-11,12.0
Lithuania,Daily ICU occupancy,2022-05-12,11.0
Lithuania,Daily ICU occupancy,2022-05-15,9.0
Lithuania,Daily ICU occupancy,2022-05-16,13.0
Lithuania,Daily ICU occupancy,2022-05-17,12.0
Lithuania,Daily ICU occupancy,2022-05-18,11.0
Lithuania,Daily ICU occupancy,2022-05-19,12.0
Lithuania,Daily ICU occupancy,2022-05-22,11.0
