location,date,vaccine,total_vaccinations
Peru,2022-09-06,Pfizer/BioNTech,49789720
Peru,2022-09-06,Sinopharm/Beijing,21175567
Peru,2022-09-07,Moderna,4656720
Peru,2022-09-07,Oxford/AstraZeneca,7977554
Peru,2022-09-07,Pfizer/BioNTech,49813825
Peru,2022-09-07,Sinopharm/Beijing,21177416
Peru,2022-09-08,Moderna,4672071
Peru,2022-09-08,Oxford/AstraZeneca,7978155
Peru,2022-09-08,Pfizer/BioNTech,49838920
Peru,2022-09-08,Sinopharm/Beijing,21179078
Peru,2022-09-09,Moderna,4689086
Peru,2022-09-09,Oxford/AstraZeneca,7978775
Peru,2022-09-09,Pfizer/BioNTech,49870433
Peru,2022-09-09,Sinopharm/Beijing,21180675
Peru,2022-09-10,Moderna,4708298
Peru,2022-09-10,Oxford/AstraZeneca,7979568
Peru,2022-09-10,Pfizer/BioNTech,49898556
Peru,2022-09-10,Sinopharm/Beijing,21182119
Peru,2022-09-11,Moderna,4720827
Peru,2022-09-11,Oxford/AstraZeneca,7980187
Peru,2022-09-11,Pfizer/BioNTech,49913266
Peru,2022-09-11,Sinopharm/Beijing,21183240
Peru,2022-09-12,Moderna,4737988
Peru,2022-09-12,Oxford/AstraZeneca,7981239
Peru,2022-09-12,Pfizer/BioNTech,49937527
Peru,2022-09-12,Sinopharm/Beijing,21184786
Peru,2022-09-13,Moderna,4756237
Peru,2022-09-13,Oxford/AstraZeneca,7982695
Peru,2022-09-13,Pfizer/BioNTech,49964227
Peru,2022-09-13,Sinopharm/Beijing,21186466
Peru,2022-09-14,Moderna,4773678
Peru,2022-09-14,Oxford/AstraZeneca,7984057
Peru,2022-09-14,Pfizer/BioNTech,49991532
Peru,2022-09-14,Sinopharm/Beijing,21188021
Peru,2022-09-15,Moderna,4790949
Peru,2022-09-15,Oxford/AstraZeneca,7985469
Peru,2022-09-15,Pfizer/BioNTech,50018997
Peru,2022-09-15,Sinopharm/Beijing,21189631
Peru,2022-09-16,Moderna,4808863
Peru,2022-09-16,Oxford/AstraZeneca,7986986
Peru,2022-09-16,Pfizer/BioNTech,50050098
Peru,2022-09-16,Sinopharm/Beijing,21191058
Peru,2022-09-17,Moderna,4827606
Peru,2022-09-17,Oxford/AstraZeneca,7988317
Peru,2022-09-17,Pfizer/BioNTech,50077060
Peru,2022-09-17,Sinopharm/Beijing,21192511
Peru,2022-09-18,Moderna,4838250
Peru,2022-09-18,Oxford/AstraZeneca,7989238
Peru,2022-09-18,Pfizer/BioNTech,50090718
Peru,2022-09-18,Sinopharm/Beijing,21193376
Peru,2022-09-19,Moderna,4853914
Peru,2022-09-19,Oxford/AstraZeneca,7991094
Peru,2022-09-19,Pfizer/BioNTech,50114477
Peru,2022-09-19,Sinopharm/Beijing,21194935
Peru,2022-09-20,Moderna,4869614
Peru,2022-09-20,Oxford/AstraZeneca,7992892
Peru,2022-09-20,Pfizer/BioNTech,50138500
Peru,2022-09-20,Sinopharm/Beijing,21196455
Peru,2022-09-21,Moderna,4884093
Peru,2022-09-21,Oxford/AstraZeneca,7994787
Peru,2022-09-21,Pfizer/BioNTech,50161559
Peru,2022-09-21,Sinopharm/Beijing,21197998
Peru,2022-09-22,Moderna,4898396
Peru,2022-09-22,Oxford/AstraZeneca,7996666
Peru,2022-09-22,Pfizer/BioNTech,50185095
Peru,2022-09-22,Sinopharm/Beijing,21199431
Peru,2022-09-23,Moderna,4915315
Peru,2022-09-23,Oxford/AstraZeneca,7998502
Peru,2022-09-23,Pfizer/BioNTech,50210976
Peru,2022-09-23,Sinopharm/Beijing,21200730
Peru,2022-09-24,Moderna,4935293
Peru,2022-09-24,Oxford/AstraZeneca,8000259
Peru,2022-09-24,Pfizer/BioNTech,50240187
Peru,2022-09-24,Sinopharm/Beijing,21201982
Peru,2022-09-25,Moderna,4953834
Peru,2022-09-25,Oxford/AstraZeneca,8001853
Peru,2022-09-25,Pfizer/BioNTech,50263768
Peru,2022-09-25,Sinopharm/Beijing,21202975
Peru,2022-09-26,Moderna,4967188
Peru,2022-09-26,Oxford/AstraZeneca,8003707
Peru,2022-09-26,Pfizer/BioNTech,50283430
Peru,2022-09-26,Sinopharm/Beijing,21204185
Peru,2022-09-27,Moderna,4981020
Peru,2022-09-27,Oxford/AstraZeneca,8005671
Peru,2022-09-27,Pfizer/BioNTech,50304874
Peru,2022-09-27,Sinopharm/Beijing,21205434
Peru,2022-09-28,Moderna,4993429
Peru,2022-09-28,Oxford/AstraZeneca,8007526
Peru,2022-09-28,Pfizer/BioNTech,50326186
Peru,2022-09-28,Sinopharm/Beijing,21206606
Peru,2022-09-29,Moderna,5005374
Peru,2022-09-29,Oxford/AstraZeneca,8009222
Peru,2022-09-29,Pfizer/BioNTech,50346822
Peru,2022-09-29,Sinopharm/Beijing,21207704
Peru,2022-09-30,Moderna,5016402
Peru,2022-09-30,Oxford/AstraZeneca,8010952
Peru,2022-09-30,Pfizer/BioNTech,50366056
Peru,2022-09-30,Sinopharm/Beijing,21208761
Peru,2022-10-01,Moderna,5026133
Peru,2022-10-01,Oxford/AstraZeneca,8012325
Peru,2022-10-01,Pfizer/BioNTech,50375778
Peru,2022-10-01,Sinopharm/Beijing,21209388
Peru,2022-10-02,Moderna,5029719
Peru,2022-10-02,Oxford/AstraZeneca,8012801
Peru,2022-10-02,Pfizer/BioNTech,50378163
Peru,2022-10-02,Sinopharm/Beijing,21209643
Peru,2022-10-03,Moderna,5037957
Peru,2022-10-03,Oxford/AstraZeneca,8014215
Peru,2022-10-03,Pfizer/BioNTech,50384569
Peru,2022-10-03,Sinopharm/Beijing,21210203
Peru,2022-10-04,Moderna,5046727
Peru,2022-10-04,Oxford/AstraZeneca,8015660
Peru,2022-10-04,Pfizer/BioNTech,50392751
Peru,2022-10-04,Sinopharm/Beijing,21210804
Peru,2022-10-05,Moderna,5055196
Peru,2022-10-05,Oxford/AstraZeneca,8017041
Peru,2022-10-05,Pfizer/BioNTech,50401076
Peru,2022-10-05,Sinopharm/Beijing,21211459
Peru,2022-10-06,Moderna,5063649
Peru,2022-10-06,Oxford/AstraZeneca,8018251
Peru,2022-10-06,Pfizer/BioNTech,50411120
Peru,2022-10-06,Sinopharm/Beijing,21212054
Peru,2022-10-07,Moderna,5072292
Peru,2022-10-07,Oxford/AstraZeneca,8019354
Peru,2022-10-07,Pfizer/BioNTech,50422474
Peru,2022-10-07,Sinopharm/Beijing,21212629
Peru,2022-10-08,Moderna,5077447
Peru,2022-10-08,Oxford/AstraZeneca,8019914
Peru,2022-10-08,Pfizer/BioNTech,50429520
Peru,2022-10-08,Sinopharm/Beijing,21212982
Peru,2022-10-09,Moderna,5081096
Peru,2022-10-09,Oxford/AstraZeneca,8020430
Peru,2022-10-09,Pfizer/BioNTech,50435347
Peru,2022-10-09,Sinopharm/Beijing,21213221
Peru,2022-10-10,Moderna,5091958
Peru,2022-10-10,Oxford/AstraZeneca,8021906
Peru,2022-10-10,Pfizer/BioNTech,50447559
Peru,2022-10-10,Sinopharm/Beijing,21213956
Peru,2022-10-11,Moderna,5102790
Peru,2022-10-11,Oxford/AstraZeneca,8023278
Peru,2022-10-11,Pfizer/BioNTech,50459359
Peru,2022-10-11,Sinopharm/Beijing,21214548
Peru,2022-10-12,Moderna,5113624
Peru,2022-10-12,Oxford/AstraZeneca,8024552
Peru,2022-10-12,Pfizer/BioNTech,50470533
Peru,2022-10-12,Sinopharm/Beijing,21215130
Peru,2022-10-13,Moderna,5124076
Peru,2022-10-13,Oxford/AstraZeneca,8025832
Peru,2022-10-13,Pfizer/BioNTech,50482301
Peru,2022-10-13,Sinopharm/Beijing,21215672
Peru,2022-10-14,Moderna,5135662
Peru,2022-10-14,Oxford/AstraZeneca,8027045
Peru,2022-10-14,Pfizer/BioNTech,50494747
Peru,2022-10-14,Sinopharm/Beijing,21216318
Peru,2022-10-15,Moderna,5146895
Peru,2022-10-15,Oxford/AstraZeneca,8028359
Peru,2022-10-15,Pfizer/BioNTech,50505704
Peru,2022-10-15,Sinopharm/Beijing,21216870
Peru,2022-10-16,Moderna,5151948
Peru,2022-10-16,Oxford/AstraZeneca,8029071
Peru,2022-10-16,Pfizer/BioNTech,50510327
Peru,2022-10-16,Sinopharm/Beijing,21217157
Peru,2022-10-17,Moderna,5164022
Peru,2022-10-17,Oxford/AstraZeneca,8030620
Peru,2022-10-17,Pfizer/BioNTech,50520744
Peru,2022-10-17,Sinopharm/Beijing,21217837
Peru,2022-10-18,Moderna,5175388
Peru,2022-10-18,Oxford/AstraZeneca,8032068
Peru,2022-10-18,Pfizer/BioNTech,50530821
Peru,2022-10-18,Sinopharm/Beijing,21218489
Peru,2022-10-19,Moderna,5187807
Peru,2022-10-19,Oxford/AstraZeneca,8033466
Peru,2022-10-19,Pfizer/BioNTech,50541135
Peru,2022-10-19,Sinopharm/Beijing,21219111
Peru,2022-10-20,Moderna,5200450
Peru,2022-10-20,Oxford/AstraZeneca,8034867
Peru,2022-10-20,Pfizer/BioNTech,50551563
Peru,2022-10-20,Sinopharm/Beijing,21219723
Peru,2022-10-21,Moderna,5214431
Peru,2022-10-21,Oxford/AstraZeneca,8036236
Peru,2022-10-21,Pfizer/BioNTech,50564721
Peru,2022-10-21,Sinopharm/Beijing,21220343
Peru,2022-10-22,Moderna,5226963
Peru,2022-10-22,Oxford/AstraZeneca,8037469
Peru,2022-10-22,Pfizer/BioNTech,50575775
Peru,2022-10-22,Sinopharm/Beijing,21220866
Peru,2022-10-23,Moderna,5232448
Peru,2022-10-23,Oxford/AstraZeneca,8038162
Peru,2022-10-23,Pfizer/BioNTech,50580700
Peru,2022-10-23,Sinopharm/Beijing,21221078
Peru,2022-10-24,Moderna,5244292
Peru,2022-10-24,Oxford/AstraZeneca,8039695
Peru,2022-10-24,Pfizer/BioNTech,50590186
Peru,2022-10-24,Sinopharm/Beijing,21221708
Peru,2022-10-25,Moderna,5256642
Peru,2022-10-25,Oxford/AstraZeneca,8041202
Peru,2022-10-25,Pfizer/BioNTech,50601470
Peru,2022-10-25,Sinopharm/Beijing,21222311
Peru,2022-10-26,Moderna,5268346
Peru,2022-10-26,Oxford/AstraZeneca,8042571
Peru,2022-10-26,Pfizer/BioNTech,50613048
Peru,2022-10-26,Sinopharm/Beijing,21222871
Peru,2022-10-27,Moderna,5279899
Peru,2022-10-27,Oxford/AstraZeneca,8044043
Peru,2022-10-27,Pfizer/BioNTech,50624967
Peru,2022-10-27,Sinopharm/Beijing,21223430
Peru,2022-10-28,Moderna,5296735
Peru,2022-10-28,Oxford/AstraZeneca,8045586
Peru,2022-10-28,Pfizer/BioNTech,50640860
Peru,2022-10-28,Sinopharm/Beijing,21224182
Peru,2022-10-29,Moderna,5313198
Peru,2022-10-29,Oxford/AstraZeneca,8047255
Peru,2022-10-29,Pfizer/BioNTech,50657866
Peru,2022-10-29,Sinopharm/Beijing,21224957
Peru,2022-10-30,Moderna,5328162
Peru,2022-10-30,Oxford/AstraZeneca,8048799
Peru,2022-10-30,Pfizer/BioNTech,50672926
Peru,2022-10-30,Sinopharm/Beijing,21225647
Peru,2022-10-31,Moderna,5334155
Peru,2022-10-31,Oxford/AstraZeneca,8049603
Peru,2022-10-31,Pfizer/BioNTech,50678913
Peru,2022-10-31,Sinopharm/Beijing,21226039
Peru,2022-11-01,Moderna,5336645
Peru,2022-11-01,Oxford/AstraZeneca,8049942
Peru,2022-11-01,Pfizer/BioNTech,50680571
Peru,2022-11-01,Sinopharm/Beijing,21226224
Peru,2022-11-02,Moderna,5345671
Peru,2022-11-02,Oxford/AstraZeneca,8051105
Peru,2022-11-02,Pfizer/BioNTech,50684486
Peru,2022-11-02,Sinopharm/Beijing,21226592
Peru,2022-11-03,Moderna,5355918
Peru,2022-11-03,Oxford/AstraZeneca,8052375
Peru,2022-11-03,Pfizer/BioNTech,50689041
Peru,2022-11-03,Sinopharm/Beijing,21226998
Peru,2022-11-04,Moderna,5368419
Peru,2022-11-04,Oxford/AstraZeneca,8053994
Peru,2022-11-04,Pfizer/BioNTech,50694685
Peru,2022-11-04,Sinopharm/Beijing,21227491
Peru,2022-11-05,Moderna,5381865
Peru,2022-11-05,Oxford/AstraZeneca,8055643
Peru,2022-11-05,Pfizer/BioNTech,50700428
Peru,2022-11-05,Sinopharm/Beijing,21227938
Peru,2022-11-06,Moderna,5387944
Peru,2022-11-06,Oxford/AstraZeneca,8056462
Peru,2022-11-06,Pfizer/BioNTech,50702818
Peru,2022-11-06,Sinopharm/Beijing,21228163
Peru,2022-11-07,Moderna,5403066
Peru,2022-11-07,Oxford/AstraZeneca,8058569
Peru,2022-11-07,Pfizer/BioNTech,50708155
Peru,2022-11-07,Sinopharm/Beijing,21228725
Peru,2022-11-08,Moderna,5419480
Peru,2022-11-08,Oxford/AstraZeneca,8060725
Peru,2022-11-08,Pfizer/BioNTech,50713787
Peru,2022-11-08,Sinopharm/Beijing,21229333
Peru,2022-11-09,Moderna,5437340
Peru,2022-11-09,Oxford/AstraZeneca,8062894
Peru,2022-11-09,Pfizer/BioNTech,50719383
Peru,2022-11-09,Sinopharm/Beijing,21229917
Peru,2022-11-10,Moderna,5456571
Peru,2022-11-10,Oxford/AstraZeneca,8065052
Peru,2022-11-10,Pfizer/BioNTech,50725529
Peru,2022-11-10,Sinopharm/Beijing,21230543
Peru,2022-11-11,Moderna,5478804
Peru,2022-11-11,Oxford/AstraZeneca,8067470
Peru,2022-11-11,Pfizer/BioNTech,50733375
Peru,2022-11-11,Sinopharm/Beijing,21231189
Peru,2022-11-12,Moderna,5499978
Peru,2022-11-12,Oxford/AstraZeneca,8069646
Peru,2022-11-12,Pfizer/BioNTech,50741257
Peru,2022-11-12,Sinopharm/Beijing,21231672
Peru,2022-11-13,Moderna,5515981
Peru,2022-11-13,Oxford/AstraZeneca,8071270
Peru,2022-11-13,Pfizer/BioNTech,50745604
Peru,2022-11-13,Sinopharm/Beijing,21231984
Peru,2022-11-14,Moderna,5537317
Peru,2022-11-14,Oxford/AstraZeneca,8073631
Peru,2022-11-14,Pfizer/BioNTech,50752187
Peru,2022-11-14,Sinopharm/Beijing,21232595
Peru,2022-11-15,Moderna,5562799
Peru,2022-11-15,Oxford/AstraZeneca,8076422
Peru,2022-11-15,Pfizer/BioNTech,50759852
Peru,2022-11-15,Sinopharm/Beijing,21233225
Peru,2022-11-16,Moderna,5588404
Peru,2022-11-16,Oxford/AstraZeneca,8079268
Peru,2022-11-16,Pfizer/BioNTech,50767391
Peru,2022-11-16,Sinopharm/Beijing,21233798
Peru,2022-11-17,Moderna,5612947
Peru,2022-11-17,Oxford/AstraZeneca,8082040
Peru,2022-11-17,Pfizer/BioNTech,50774627
Peru,2022-11-17,Sinopharm/Beijing,21234383
Peru,2022-11-18,Moderna,5640876
Peru,2022-11-18,Oxford/AstraZeneca,8084939
Peru,2022-11-18,Pfizer/BioNTech,50783327
Peru,2022-11-18,Sinopharm/Beijing,21235135
Peru,2022-11-19,Moderna,5666505
Peru,2022-11-19,Oxford/AstraZeneca,8087423
Peru,2022-11-19,Pfizer/BioNTech,50791251
Peru,2022-11-19,Sinopharm/Beijing,21235649
Peru,2022-11-20,Moderna,5681544
Peru,2022-11-20,Oxford/AstraZeneca,8088938
Peru,2022-11-20,Pfizer/BioNTech,50795014
Peru,2022-11-20,Sinopharm/Beijing,21235973
Peru,2022-11-21,Moderna,5704485
Peru,2022-11-21,Oxford/AstraZeneca,8091465
Peru,2022-11-21,Pfizer/BioNTech,50801298
Peru,2022-11-21,Sinopharm/Beijing,21236566
Peru,2022-11-22,Moderna,5729091
Peru,2022-11-22,Oxford/AstraZeneca,8093986
Peru,2022-11-22,Pfizer/BioNTech,50807997
Peru,2022-11-22,Sinopharm/Beijing,21237203
Peru,2022-11-23,Moderna,5754079
Peru,2022-11-23,Oxford/AstraZeneca,8096422
Peru,2022-11-23,Pfizer/BioNTech,50815399
Peru,2022-11-23,Sinopharm/Beijing,21237787
Peru,2022-11-24,Moderna,5776491
Peru,2022-11-24,Oxford/AstraZeneca,8098907
Peru,2022-11-24,Pfizer/BioNTech,50822655
Peru,2022-11-24,Sinopharm/Beijing,21238444
Peru,2022-11-25,Moderna,5805341
Peru,2022-11-25,Oxford/AstraZeneca,8102058
Peru,2022-11-25,Pfizer/BioNTech,50833492
Peru,2022-11-25,Sinopharm/Beijing,21239167
Peru,2022-11-26,Moderna,5834703
Peru,2022-11-26,Oxford/AstraZeneca,8105084
Peru,2022-11-26,Pfizer/BioNTech,50844483
Peru,2022-11-26,Sinopharm/Beijing,21239783
Peru,2022-11-27,Moderna,5866044
Peru,2022-11-27,Oxford/AstraZeneca,8108179
Peru,2022-11-27,Pfizer/BioNTech,50853559
Peru,2022-11-27,Sinopharm/Beijing,21240375
Peru,2022-11-28,Moderna,5886847
Peru,2022-11-28,Oxford/AstraZeneca,8110630
Peru,2022-11-28,Pfizer/BioNTech,50860358
Peru,2022-11-28,Sinopharm/Beijing,21240926
Peru,2022-11-29,Moderna,5909254
Peru,2022-11-29,Oxford/AstraZeneca,8113228
Peru,2022-11-29,Pfizer/BioNTech,50868027
Peru,2022-11-29,Sinopharm/Beijing,21241387
Peru,2022-11-30,Moderna,5929481
Peru,2022-11-30,Oxford/AstraZeneca,8115444
Peru,2022-11-30,Pfizer/BioNTech,50875650
Peru,2022-11-30,Sinopharm/Beijing,21241817
Peru,2022-12-01,Moderna,5953465
Peru,2022-12-01,Oxford/AstraZeneca,8117808
Peru,2022-12-01,Pfizer/BioNTech,50881961
Peru,2022-12-01,Sinopharm/Beijing,21242347
Peru,2022-12-02,Moderna,5979756
Peru,2022-12-02,Oxford/AstraZeneca,8120134
Peru,2022-12-02,Pfizer/BioNTech,50889613
Peru,2022-12-02,Sinopharm/Beijing,21242822
Peru,2022-12-03,Moderna,6005845
Peru,2022-12-03,Oxford/AstraZeneca,8122266
Peru,2022-12-03,Pfizer/BioNTech,50897745
Peru,2022-12-03,Sinopharm/Beijing,21243265
Peru,2022-12-04,Moderna,6020221
Peru,2022-12-04,Oxford/AstraZeneca,8123500
Peru,2022-12-04,Pfizer/BioNTech,50900712
Peru,2022-12-04,Sinopharm/Beijing,21243482
Peru,2022-12-05,Moderna,6039488
Peru,2022-12-05,Oxford/AstraZeneca,8126190
Peru,2022-12-05,Pfizer/BioNTech,50908118
Peru,2022-12-05,Sinopharm/Beijing,21244094
Peru,2022-12-06,Moderna,6057319
Peru,2022-12-06,Oxford/AstraZeneca,8129002
Peru,2022-12-06,Pfizer/BioNTech,50916981
Peru,2022-12-06,Sinopharm/Beijing,21244641
Peru,2022-12-07,Moderna,6077500
Peru,2022-12-07,Oxford/AstraZeneca,8131644
Peru,2022-12-07,Pfizer/BioNTech,50926007
Peru,2022-12-07,Sinopharm/Beijing,21245190
Peru,2022-12-08,Moderna,6085856
Peru,2022-12-08,Oxford/AstraZeneca,8132903
Peru,2022-12-08,Pfizer/BioNTech,50930601
Peru,2022-12-08,Sinopharm/Beijing,21245488
Peru,2022-12-09,Moderna,6095002
Peru,2022-12-09,Oxford/AstraZeneca,8134549
Peru,2022-12-09,Pfizer/BioNTech,50934678
Peru,2022-12-09,Sinopharm/Beijing,21245827
Peru,2022-12-10,Moderna,6110862
Peru,2022-12-10,Oxford/AstraZeneca,8137022
Peru,2022-12-10,Pfizer/BioNTech,50941432
Peru,2022-12-10,Sinopharm/Beijing,21246367
Peru,2022-12-11,Moderna,6119273
Peru,2022-12-11,Oxford/AstraZeneca,8138456
Peru,2022-12-11,Pfizer/BioNTech,50945354
Peru,2022-12-11,Sinopharm/Beijing,21246671
Peru,2022-12-12,Moderna,6136316
Peru,2022-12-12,Oxford/AstraZeneca,8141666
Peru,2022-12-12,Pfizer/BioNTech,50952910
Peru,2022-12-12,Sinopharm/Beijing,21247170
Peru,2022-12-13,Moderna,6149198
Peru,2022-12-13,Oxford/AstraZeneca,8145164
Peru,2022-12-13,Pfizer/BioNTech,50960656
Peru,2022-12-13,Sinopharm/Beijing,21247634
Peru,2022-12-14,Moderna,6153695
Peru,2022-12-14,Oxford/AstraZeneca,8148829
Peru,2022-12-14,Pfizer/BioNTech,50971921
Peru,2022-12-14,Sinopharm/Beijing,21248037
Peru,2022-12-15,Moderna,6158803
Peru,2022-12-15,Oxford/AstraZeneca,8153100
Peru,2022-12-15,Pfizer/BioNTech,50985448
Peru,2022-12-15,Sinopharm/Beijing,21248558
Peru,2022-12-16,Moderna,6164107
Peru,2022-12-16,Oxford/AstraZeneca,8157924
Peru,2022-12-16,Pfizer/BioNTech,50998468
Peru,2022-12-16,Sinopharm/Beijing,21249133
Peru,2022-12-17,Moderna,6169136
Peru,2022-12-17,Oxford/AstraZeneca,8162391
Peru,2022-12-17,Pfizer/BioNTech,51012044
Peru,2022-12-17,Sinopharm/Beijing,21249674
Peru,2022-12-18,Moderna,6172841
Peru,2022-12-18,Oxford/AstraZeneca,8167715
Peru,2022-12-18,Pfizer/BioNTech,51024897
Peru,2022-12-18,Sinopharm/Beijing,21250138
Peru,2022-12-19,Moderna,6178200
Peru,2022-12-19,Oxford/AstraZeneca,8171316
Peru,2022-12-19,Pfizer/BioNTech,51036004
Peru,2022-12-19,Sinopharm/Beijing,21250626
Peru,2022-12-20,Moderna,6182806
Peru,2022-12-20,Oxford/AstraZeneca,8175331
Peru,2022-12-20,Pfizer/BioNTech,51046049
Peru,2022-12-20,Sinopharm/Beijing,21251113
Peru,2022-12-21,Moderna,6186972
Peru,2022-12-21,Oxford/AstraZeneca,8178692
Peru,2022-12-21,Pfizer/BioNTech,51055136
Peru,2022-12-21,Sinopharm/Beijing,21251537
Peru,2022-12-22,Moderna,6190903
Peru,2022-12-22,Oxford/AstraZeneca,8181544
Peru,2022-12-22,Pfizer/BioNTech,51063662
Peru,2022-12-22,Sinopharm/Beijing,21251952
Peru,2022-12-23,Moderna,6193803
Peru,2022-12-23,Oxford/AstraZeneca,8183422
Peru,2022-12-23,Pfizer/BioNTech,51070620
Peru,2022-12-23,Sinopharm/Beijing,21252283
Peru,2022-12-24,Moderna,6194890
Peru,2022-12-24,Oxford/AstraZeneca,8184385
Peru,2022-12-24,Pfizer/BioNTech,51073011
Peru,2022-12-24,Sinopharm/Beijing,21252427
Peru,2022-12-25,Moderna,6195104
Peru,2022-12-25,Oxford/AstraZeneca,8184845
Peru,2022-12-25,Pfizer/BioNTech,51073451
Peru,2022-12-25,Sinopharm/Beijing,21252470
Peru,2022-12-26,Moderna,6198509
Peru,2022-12-26,Oxford/AstraZeneca,8187156
Peru,2022-12-26,Pfizer/BioNTech,51081552
Peru,2022-12-26,Sinopharm/Beijing,21252765
Peru,2022-12-27,Moderna,6202406
Peru,2022-12-27,Oxford/AstraZeneca,8187712
Peru,2022-12-27,Pfizer/BioNTech,51091608
Peru,2022-12-27,Sinopharm/Beijing,21253167
Peru,2022-12-28,Moderna,6206178
Peru,2022-12-28,Pfizer/BioNTech,51101111
Peru,2022-12-28,Sinopharm/Beijing,21253552
Peru,2022-12-29,Moderna,6209444
Peru,2022-12-29,Pfizer/BioNTech,51109015
Peru,2022-12-29,Sinopharm/Beijing,21253846
Peru,2022-12-30,Moderna,6211825
Peru,2022-12-30,Pfizer/BioNTech,51115330
Peru,2022-12-30,Sinopharm/Beijing,21254096
Peru,2022-12-31,Moderna,6212550
Peru,2022-12-31,Pfizer/BioNTech,51117390
Peru,2022-12-31,Sinopharm/Beijing,21254217
Peru,2023-01-01,Moderna,6212769
Peru,2023-01-01,Pfizer/BioNTech,51118511
Peru,2023-01-01,Sinopharm/Beijing,21254357
Peru,2023-01-02,Moderna,6215005
Peru,2023-01-02,Pfizer/BioNTech,51128061
Peru,2023-01-02,Sinopharm/Beijing,21254649
Peru,2023-01-03,Moderna,6217864
Peru,2023-01-03,Pfizer/BioNTech,51140412
Peru,2023-01-03,Sinopharm/Beijing,21254935
Peru,2023-01-04,Moderna,6220887
Peru,2023-01-04,Pfizer/BioNTech,51154571
Peru,2023-01-04,Sinopharm/Beijing,21255215
Peru,2023-01-05,Moderna,6223991
Peru,2023-01-05,Pfizer/BioNTech,51169308
Peru,2023-01-05,Sinopharm/Beijing,21255539
Peru,2023-01-06,Moderna,6227142
Peru,2023-01-06,Pfizer/BioNTech,51185914
Peru,2023-01-06,Sinopharm/Beijing,21255819
Peru,2023-01-07,Moderna,6229922
Peru,2023-01-07,Pfizer/BioNTech,51199395
Peru,2023-01-07,Sinopharm/Beijing,21256056
Peru,2023-01-08,Moderna,6230648
Peru,2023-01-08,Pfizer/BioNTech,51203752
Peru,2023-01-08,Sinopharm/Beijing,21256147
Peru,2023-01-09,Moderna,6234244
Peru,2023-01-09,Pfizer/BioNTech,51222027
Peru,2023-01-09,Sinopharm/Beijing,21256485
Peru,2023-01-10,Moderna,6237733
Peru,2023-01-10,Pfizer/BioNTech,51239634
Peru,2023-01-10,Sinopharm/Beijing,21256870
Peru,2023-01-11,Moderna,6241123
Peru,2023-01-11,Pfizer/BioNTech,51257006
Peru,2023-01-11,Sinopharm/Beijing,21257222
Peru,2023-01-12,Moderna,6244419
Peru,2023-01-12,Pfizer/BioNTech,51276017
Peru,2023-01-12,Sinopharm/Beijing,21257534
Peru,2023-01-13,Moderna,6248142
Peru,2023-01-13,Pfizer/BioNTech,51297626
Peru,2023-01-13,Sinopharm/Beijing,21257842
Peru,2023-01-14,Moderna,6251043
Peru,2023-01-14,Pfizer/BioNTech,51311911
Peru,2023-01-14,Sinopharm/Beijing,21258102
Peru,2023-01-15,Moderna,6251692
Peru,2023-01-15,Pfizer/BioNTech,51315746
Peru,2023-01-15,Sinopharm/Beijing,21258229
Peru,2023-01-16,Moderna,6255649
Peru,2023-01-16,Pfizer/BioNTech,51336263
Peru,2023-01-16,Sinopharm/Beijing,21258560
Peru,2023-01-17,Moderna,6259003
Peru,2023-01-17,Pfizer/BioNTech,51355532
Peru,2023-01-17,Sinopharm/Beijing,21258939
Peru,2023-01-18,Moderna,6262431
Peru,2023-01-18,Pfizer/BioNTech,51376263
Peru,2023-01-18,Sinopharm/Beijing,21259354
Peru,2023-01-19,Moderna,6265255
Peru,2023-01-19,Pfizer/BioNTech,51390460
Peru,2023-01-19,Sinopharm/Beijing,21259727
Peru,2023-01-20,Moderna,6268680
Peru,2023-01-20,Pfizer/BioNTech,51407785
Peru,2023-01-20,Sinopharm/Beijing,21260073
Peru,2023-01-21,Moderna,6271447
Peru,2023-01-21,Pfizer/BioNTech,51424168
Peru,2023-01-21,Sinopharm/Beijing,21260442
Peru,2023-01-22,Moderna,6272243
Peru,2023-01-22,Pfizer/BioNTech,51431118
Peru,2023-01-22,Sinopharm/Beijing,21260628
Peru,2023-01-23,Moderna,6276111
Peru,2023-01-23,Pfizer/BioNTech,51454308
Peru,2023-01-23,Sinopharm/Beijing,21261053
Peru,2023-01-24,Moderna,6279666
Peru,2023-01-24,Pfizer/BioNTech,51479709
Peru,2023-01-24,Sinopharm/Beijing,21261376
Peru,2023-01-25,Moderna,6282996
Peru,2023-01-25,Pfizer/BioNTech,51505169
Peru,2023-01-25,Sinopharm/Beijing,21261730
Peru,2023-01-26,Moderna,6286032
Peru,2023-01-26,Pfizer/BioNTech,51529028
Peru,2023-01-26,Sinopharm/Beijing,21262070
Peru,2023-01-27,Moderna,6289357
Peru,2023-01-27,Pfizer/BioNTech,51556278
Peru,2023-01-27,Sinopharm/Beijing,21262388
Peru,2023-01-28,Moderna,6291846
Peru,2023-01-28,Pfizer/BioNTech,51577382
Peru,2023-01-28,Sinopharm/Beijing,21262641
Peru,2023-01-29,Moderna,6292434
Peru,2023-01-29,Pfizer/BioNTech,51585217
Peru,2023-01-29,Sinopharm/Beijing,21262761
Peru,2023-01-30,Moderna,6295374
Peru,2023-01-30,Pfizer/BioNTech,51608777
