location,date,vaccine,total_vaccinations
Hong Kong,2021-06-04,Sinovac,1100227
Hong Kong,2021-06-05,Sinovac,1117678
Hong Kong,2021-06-06,Sinovac,1131054
Hong Kong,2021-06-07,Sinovac,1150246
Hong Kong,2021-06-08,Sinovac,1168440
Hong Kong,2021-06-09,Sinovac,1185265
Hong Kong,2021-06-10,Sinovac,1202848
Hong Kong,2021-06-11,Sinovac,1223635
Hong Kong,2021-06-12,Sinovac,1242728
Hong Kong,2021-06-13,Sinovac,1257214
Hong Kong,2021-06-14,Sinovac,1267142
Hong Kong,2021-06-15,Sinovac,1286105
Hong Kong,2021-06-16,Sinovac,1302835
Hong Kong,2021-06-17,Sinovac,1320832
Hong Kong,2021-06-18,Sinovac,1340848
Hong Kong,2021-06-19,Sinovac,1358702
Hong Kong,2021-06-20,Sinovac,1371153
Hong Kong,2021-06-21,Sinovac,1390415
Hong Kong,2021-06-22,Sinovac,1409803
Hong Kong,2021-06-23,Sinovac,1427721
Hong Kong,2021-06-24,Sinovac,1446639
Hong Kong,2021-06-25,Sinovac,1469132
Hong Kong,2021-06-26,Sinovac,1489388
Hong Kong,2021-06-27,Sinovac,1504519
Hong Kong,2021-06-28,Sinovac,1525590
Hong Kong,2021-06-29,Sinovac,1550283
Hong Kong,2021-06-30,Sinovac,1575200
Hong Kong,2021-07-01,Sinovac,1588898
Hong Kong,2021-07-02,Sinovac,1617066
Hong Kong,2021-07-03,Sinovac,1638959
Hong Kong,2021-07-04,Sinovac,1654659
Hong Kong,2021-07-05,Sinovac,1681502
Hong Kong,2021-07-06,Sinovac,1706403
Hong Kong,2021-07-07,Sinovac,1729877
Hong Kong,2021-07-08,Sinovac,1754604
Hong Kong,2021-07-09,Sinovac,1782076
Hong Kong,2021-07-10,Sinovac,1804630
Hong Kong,2021-07-11,Sinovac,1820665
Hong Kong,2021-07-12,Sinovac,1842212
Hong Kong,2021-07-13,Sinovac,1864728
Hong Kong,2021-07-14,Sinovac,1885236
Hong Kong,2021-07-15,Sinovac,1908642
Hong Kong,2021-07-16,Sinovac,1934474
Hong Kong,2021-07-17,Sinovac,1956423
Hong Kong,2021-07-18,Sinovac,1971775
Hong Kong,2021-07-19,Sinovac,1995428
Hong Kong,2021-07-20,Sinovac,2017525
Hong Kong,2021-07-21,Sinovac,2038008
Hong Kong,2021-07-22,Sinovac,2060183
Hong Kong,2021-07-23,Sinovac,2085527
Hong Kong,2021-07-24,Sinovac,2106517
Hong Kong,2021-07-25,Sinovac,2120499
Hong Kong,2021-07-26,Sinovac,2143548
Hong Kong,2021-07-27,Sinovac,2165494
Hong Kong,2021-07-28,Sinovac,2187202
Hong Kong,2021-07-29,Sinovac,2207013
Hong Kong,2021-07-30,Sinovac,2232234
Hong Kong,2021-07-31,Sinovac,2253004
Hong Kong,2021-08-01,Sinovac,2266645
Hong Kong,2021-08-02,Sinovac,2291426
Hong Kong,2021-08-03,Sinovac,2316058
Hong Kong,2021-08-04,Sinovac,2337000
Hong Kong,2021-08-05,Sinovac,2358372
Hong Kong,2021-08-06,Sinovac,2381975
Hong Kong,2021-08-07,Sinovac,2400880
Hong Kong,2021-08-08,Sinovac,2412097
Hong Kong,2021-08-09,Sinovac,2434612
Hong Kong,2021-08-10,Sinovac,2454728
Hong Kong,2021-08-11,Sinovac,2473314
Hong Kong,2021-08-12,Sinovac,2492992
Hong Kong,2021-08-13,Sinovac,2513843
Hong Kong,2021-08-14,Sinovac,2531187
Hong Kong,2021-08-15,Sinovac,2542268
Hong Kong,2021-08-16,Sinovac,2561645
Hong Kong,2021-08-17,Sinovac,2578669
Hong Kong,2021-08-18,Sinovac,2594876
Hong Kong,2021-08-19,Sinovac,2611292
Hong Kong,2021-08-20,Sinovac,2630008
Hong Kong,2021-08-21,Sinovac,2646044
Hong Kong,2021-08-22,Sinovac,2656021
Hong Kong,2021-08-23,Sinovac,2674329
Hong Kong,2021-08-24,Sinovac,2690656
Hong Kong,2021-08-25,Sinovac,2706479
Hong Kong,2021-08-26,Sinovac,2724627
Hong Kong,2021-08-27,Sinovac,2743587
Hong Kong,2021-08-28,Sinovac,2760587
Hong Kong,2021-08-29,Sinovac,2770862
Hong Kong,2021-08-30,Sinovac,2791633
Hong Kong,2021-08-31,Sinovac,2811757
Hong Kong,2021-09-01,Sinovac,2826827
Hong Kong,2021-09-02,Sinovac,2841711
Hong Kong,2021-09-03,Sinovac,2858176
Hong Kong,2021-09-04,Sinovac,2872538
Hong Kong,2021-09-05,Sinovac,2880224
Hong Kong,2021-09-06,Sinovac,2895134
Hong Kong,2021-09-07,Sinovac,2908608
Hong Kong,2021-09-08,Sinovac,2922206
Hong Kong,2021-09-09,Sinovac,2936353
Hong Kong,2021-09-10,Sinovac,2952140
Hong Kong,2021-09-11,Sinovac,2965488
Hong Kong,2021-09-12,Sinovac,2972304
Hong Kong,2021-09-13,Sinovac,2985435
Hong Kong,2021-09-14,Sinovac,2996876
Hong Kong,2021-09-15,Sinovac,3007997
Hong Kong,2021-09-16,Sinovac,3018766
Hong Kong,2021-09-17,Sinovac,3030912
Hong Kong,2021-09-18,Sinovac,3040980
Hong Kong,2021-09-19,Sinovac,3046061
Hong Kong,2021-09-20,Sinovac,3056167
Hong Kong,2021-09-21,Sinovac,3063579
Hong Kong,2021-09-22,Sinovac,3066804
Hong Kong,2021-09-23,Sinovac,3079722
Hong Kong,2021-09-24,Sinovac,3092115
Hong Kong,2021-09-25,Sinovac,3102563
Hong Kong,2021-09-26,Sinovac,3107577
Hong Kong,2021-09-27,Sinovac,3118781
Hong Kong,2021-09-28,Sinovac,3129018
Hong Kong,2021-09-29,Sinovac,3138674
Hong Kong,2021-09-30,Sinovac,3148976
Hong Kong,2021-10-01,Sinovac,3152223
Hong Kong,2021-10-02,Sinovac,3160190
Hong Kong,2021-10-03,Sinovac,3163326
Hong Kong,2021-10-04,Sinovac,3171976
Hong Kong,2021-10-05,Sinovac,3179324
Hong Kong,2021-10-06,Sinovac,3185636
Hong Kong,2021-10-07,Sinovac,3192290
Hong Kong,2021-10-08,Sinovac,3198756
Hong Kong,2021-10-09,Sinovac,3198825
Hong Kong,2021-10-10,Sinovac,3203626
Hong Kong,2021-10-11,Sinovac,3211879
Hong Kong,2021-10-12,Sinovac,3216875
Hong Kong,2021-10-14,Sinovac,3220024
Hong Kong,2021-10-15,Sinovac,3229148
Hong Kong,2021-10-16,Sinovac,3235710
Hong Kong,2021-10-17,Sinovac,3237917
Hong Kong,2021-10-18,Sinovac,3243751
Hong Kong,2021-10-19,Sinovac,3248096
Hong Kong,2021-10-20,Sinovac,3251125
Hong Kong,2021-10-21,Sinovac,3256507
Hong Kong,2021-10-22,Sinovac,3263094
Hong Kong,2021-10-23,Sinovac,3268356
Hong Kong,2021-10-24,Sinovac,3270694
Hong Kong,2021-10-25,Sinovac,3276356
Hong Kong,2021-10-26,Sinovac,3281614
Hong Kong,2021-10-27,Sinovac,3285847
Hong Kong,2021-10-28,Sinovac,3290700
Hong Kong,2021-10-29,Sinovac,3294571
Hong Kong,2021-10-30,Sinovac,3299182
Hong Kong,2021-10-31,Sinovac,3301276
Hong Kong,2021-11-01,Sinovac,3305386
Hong Kong,2021-11-02,Sinovac,3309290
Hong Kong,2021-11-03,Sinovac,3311650
Hong Kong,2021-11-04,Sinovac,3315917
Hong Kong,2021-11-05,Sinovac,3319854
Hong Kong,2021-11-06,Sinovac,3322468
Hong Kong,2021-11-07,Sinovac,3324468
Hong Kong,2021-11-08,Sinovac,3328630
Hong Kong,2021-11-09,Sinovac,3331801
Hong Kong,2021-11-10,Sinovac,3333067
Hong Kong,2021-11-11,Sinovac,3341861
Hong Kong,2021-11-12,Sinovac,3350192
Hong Kong,2021-11-13,Sinovac,3358041
Hong Kong,2021-11-14,Sinovac,3362093
Hong Kong,2021-11-15,Sinovac,3369154
Hong Kong,2021-11-16,Sinovac,3375689
Hong Kong,2021-11-17,Sinovac,3378822
Hong Kong,2021-11-18,Sinovac,3386234
Hong Kong,2021-11-19,Sinovac,3393543
Hong Kong,2021-11-20,Sinovac,3400091
Hong Kong,2021-11-21,Sinovac,3403913
Hong Kong,2021-11-22,Sinovac,3410625
Hong Kong,2021-11-23,Sinovac,3419573
Hong Kong,2021-11-24,Sinovac,3424006
Hong Kong,2021-11-25,Sinovac,3435342
Hong Kong,2021-11-26,Sinovac,3446262
Hong Kong,2021-11-27,Sinovac,3458508
Hong Kong,2021-11-28,Sinovac,3467909
Hong Kong,2021-11-29,Sinovac,3479548
Hong Kong,2021-11-30,Sinovac,3490431
Hong Kong,2021-12-01,Sinovac,3495173
Hong Kong,2021-12-02,Sinovac,3505529
Hong Kong,2021-12-03,Sinovac,3516259
Hong Kong,2021-12-04,Sinovac,3526724
